z,d,rad,n
ring,2020-01-01,0.5873571792374487,3
campus,2020-01-02,,0
ring,2020-01-02,1.6516502433353,27
campus,2020-01-03,1.0818836390384898,13
ring,2020-01-03,1.118669328624624,713
campus,2020-01-04,0.6282703154460136,21
ring,2020-01-04,9.210896439735823,1449
campus,2020-01-05,0.7240568829515435,21
ring,2020-01-05,11.053373576002011,1370
campus,2020-01-06,0.7277128917068968,21
ring,2020-01-06,11.996193680968277,1374
campus,2020-01-07,0.7058921549212063,21
ring,2020-01-07,11.454370235440264,1334
campus,2020-01-08,0.5640230997270226,21
ring,2020-01-08,14.09469313161231,944
campus,2020-01-09,,0
ring,2020-01-09,,0
campus,2020-01-10,0.14286525148462398,21
ring,2020-01-10,11.306811275267666,1011
campus,2020-01-11,,0
ring,2020-01-11,29.00415277215959,24
campus,2020-01-12,0.20741214245413284,21
