site_id,ptype,polygon,product_id,sensor,datetime_utc,local_solar_hour,t_poly_k,t_bg_k,delta_t_k,t_poly_sd_k,t_bg_sd_k,n_valid_poly,n_total_poly,n_valid_bg,n_total_bg,n_valid_poly_strict,scene_cloud_cover,sun_elev_deg,view_zenith_deg,day_night,qa_flags,capacity_mw,capacity_basis,capacity_tier,capacity_source,t2m_k,d2m_k,u10,v10,ta_c,td_c,rh_pct,wind_ms,q_kgkg,tw_c
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21587_007_15SYU_20220427T090821_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-27T09:08:21+00:00,3.129,281.333,283.183,-1.85,1.435,2.843,12,12,1882,1943,12,3.08,-23.761,8.26,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,280.9032287597656,275.7876281738281,-1.9481964111328125,-0.7714195251464844,7.7532,2.6376,70.0718,2.0954,0.0046,4.8775
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21587_007_16SBD_20220427T090821_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-27T09:08:21+00:00,3.129,279.305,283.199,-3.894,0.661,2.847,24,24,1873,1934,24,2.82,-23.761,8.27,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,280.9032287597656,275.7876281738281,-1.9481964111328125,-0.7714195251464844,7.7532,2.6376,70.0718,2.0954,0.0046,4.8775
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21622_008_15SYU_20220429T153930_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-29T15:39:30+00:00,9.648,304.07,301.074,2.996,0.839,2.341,12,12,1943,1943,12,0.0,52.612,10.82,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.91529846191406,285.67723083496094,0.0171051025390625,2.953275680541992,22.7653,12.5272,52.4354,2.9533,0.009,16.4289
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21622_008_15SYU_20220429T153930_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-04-29T15:39:30+00:00,9.648,301.394,301.074,0.32,0.783,2.341,24,24,1943,1943,24,0.0,52.612,10.82,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.91529846191406,285.67723083496094,0.0171051025390625,2.953275680541992,22.7653,12.5272,52.4354,2.9533,0.009,16.4289
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21769_004_15SYU_20220509T041836_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-09T04:18:36+00:00,22.3,292.105,292.459,-0.353,0.368,0.798,11,12,1704,1943,11,21.49,-32.908,17.25,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,292.64178466796875,286.1626434326172,-2.4554901123046875,2.433980941772461,19.4918,13.0126,66.1748,3.4574,0.0093,15.3302
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_21805_009_15SYU_20220511T105015_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-11T10:50:15+00:00,4.827,291.952,293.068,-1.116,0.587,2.972,12,12,1478,1943,12,0.9,-2.807,26.57,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,293.1166687011719,292.14959716796875,-0.9672393798828125,1.586308479309082,19.9667,18.9996,94.1663,1.8579,0.0137,19.253
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_21805_009_16SBD_20220511T105015_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-11T10:50:15+00:00,4.827,292.718,293.043,-0.324,0.483,2.724,24,24,1472,1934,24,0.97,-2.807,26.57,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,293.1166687011719,292.14959716796875,-0.9672393798828125,1.586308479309082,19.9667,18.9996,94.1663,1.8579,0.0137,19.253
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22095_009_15SYU_20220530T034040_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-30T03:40:40+00:00,21.667,293.778,293.968,-0.19,0.387,0.933,10,12,1943,1943,10,0.35,-24.679,9.62,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,296.15330505371094,288.78309631347656,-2.282501220703125,3.0688018798828125,23.0033,15.6331,63.2069,3.8246,0.0111,18.1526
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22095_009_16SBD_20220530T034040_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-05-30T03:40:40+00:00,21.667,292.89,293.954,-1.064,0.64,0.924,24,24,1934,1934,24,0.35,-24.679,9.63,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,296.15330505371094,288.78309631347656,-2.282501220703125,3.0688018798828125,23.0033,15.6331,63.2069,3.8246,0.0111,18.1526
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22182_007_15SYU_20220604T175618_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-04T17:56:18+00:00,11.928,312.0,304.81,7.19,1.619,4.222,12,12,1932,1943,12,10.67,77.306,9.21,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.77349853515625,285.37586975097656,-1.3508453369140625,-0.8805751800537109,27.6235,12.2259,38.4952,1.6125,0.0089,18.2403
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22182_007_16SBD_20220604T175618_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-04T17:56:18+00:00,11.928,311.755,304.827,6.928,1.197,4.272,24,24,1922,1934,24,11.03,77.306,9.21,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.77349853515625,285.37586975097656,-1.3508453369140625,-0.8805751800537109,27.6235,12.2259,38.4952,1.6125,0.0089,18.2403
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22279_011_15SYU_20220610T225208_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-10T22:52:08+00:00,16.859,304.618,302.962,1.656,1.44,1.258,12,12,622,1943,12,63.36,26.32,16.75,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:strict bg_classes=10,30",,,,,299.5920715332031,290.98423767089844,-0.467132568359375,0.534332275390625,26.4421,17.8342,59.1855,0.7097,0.0127,20.6748
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22366_004_15SYU_20220616T130644_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-16T13:06:44+00:00,7.102,303.955,302.899,1.056,0.795,1.838,12,12,1943,1943,12,0.0,26.138,18.1,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.2438507080078,296.0786437988281,0.888336181640625,0.5431060791015625,28.0939,22.9286,73.5785,1.0412,0.0175,24.3549
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22366_004_16SBD_20220616T130644_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-16T13:06:44+00:00,7.102,304.198,302.889,1.308,0.982,1.834,24,24,1934,1934,24,0.0,26.138,18.1,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.2438507080078,296.0786437988281,0.888336181640625,0.5431060791015625,28.0939,22.9286,73.5785,1.0412,0.0175,24.3549
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22401_011_15SYU_20220618T193837_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-06-18T19:38:37+00:00,13.633,318.583,312.572,6.011,1.923,4.855,12,12,1943,1943,12,0.0,65.892,27.06,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,306.4125518798828,293.9929656982422,-1.3395843505859375,-3.4088993072509766,33.2626,20.843,48.2075,3.6627,0.0154,24.7582
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22401_011_16SBD_20220618T193837_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-06-18T19:38:37+00:00,13.633,317.715,312.609,5.106,1.31,4.895,24,24,1934,1934,24,0.0,65.892,27.06,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,306.4125518798828,293.9929656982422,-1.3395843505859375,-3.4088993072509766,33.2626,20.843,48.2075,3.6627,0.0154,24.7582
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22427_004_15SYU_20220620T113047_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-20T11:30:47+00:00,5.503,292.502,293.602,-1.1,0.35,1.593,9,12,1484,1943,9,17.02,7.32,22.52,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,293.24107360839844,288.2451934814453,-1.5970916748046875,0.5852832794189453,20.0911,15.0952,72.9742,1.701,0.0107,16.7388
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22447_002_16SBD_20220621T185100_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-21T18:51:00+00:00,12.84,308.911,313.131,-4.22,3.498,6.574,19,24,1830,1934,19,6.6,74.253,22.14,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,307.9751434326172,294.1004333496094,0.6377105712890625,0.877166748046875,34.8251,20.9504,44.4756,1.0845,0.0155,25.3281
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22473_005_15SYU_20220623T104254_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-23T10:42:54+00:00,4.705,294.108,294.764,-0.656,0.367,1.205,12,12,1943,1943,12,0.57,-1.525,26.13,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,297.94972229003906,294.06011962890625,-0.468536376953125,-2.06378173828125,24.7997,20.9101,79.0037,2.1163,0.0154,22.0005
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22473_005_15SYU_20220623T104254_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-23T10:42:54+00:00,4.705,292.983,294.764,-1.782,0.481,1.205,23,24,1943,1943,23,0.57,-1.525,26.13,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,297.94972229003906,294.06011962890625,-0.468536376953125,-2.06378173828125,24.7997,20.9101,79.0037,2.1163,0.0154,22.0005
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22488_004_15SYU_20220624T095432_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-24T09:54:32+00:00,3.899,294.605,295.488,-0.883,0.709,1.57,11,12,1565,1943,11,15.48,-9.764,27.54,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.7012939453125,289.40965270996094,-1.890350341796875,-0.6712322235107422,22.5513,16.2597,67.615,2.006,0.0115,18.3374
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22569_011_15SYU_20220629T153839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-29T15:38:39+00:00,9.634,310.812,307.4,3.411,1.347,4.32,12,12,1943,1943,12,0.0,56.438,13.14,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.84434509277344,287.0834197998047,-1.7534637451171875,-2.104006767272949,27.6943,13.9334,42.8582,2.7389,0.0099,19.089
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22569_011_15SYU_20220629T153839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-06-29T15:38:39+00:00,9.634,311.108,307.4,3.708,1.291,4.32,24,24,1943,1943,24,0.0,56.438,13.14,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.84434509277344,287.0834197998047,-1.7534637451171875,-2.104006767272949,27.6943,13.9334,42.8582,2.7389,0.0099,19.089
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22691_010_15SYU_20220707T122717_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-07T12:27:17+00:00,6.444,302.578,300.657,1.922,0.654,1.132,12,12,1943,1943,12,0.0,17.104,8.96,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.2892608642578,297.5305633544922,0.6611175537109375,1.563333511352539,27.1393,24.3806,84.912,1.6974,0.0191,25.0834
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22691_010_16SBD_20220707T122717_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-07T12:27:17+00:00,6.444,300.762,300.663,0.099,0.673,1.141,24,24,1934,1934,24,0.0,17.104,8.96,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,300.2892608642578,297.5305633544922,0.6611175537109375,1.563333511352539,27.1393,24.3806,84.912,1.6974,0.0191,25.0834
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22717_006_15SYU_20220709T041839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-09T04:18:39+00:00,22.3,303.59,302.405,1.185,1.039,0.908,12,12,1943,1943,12,0.0,-27.106,9.23,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,303.5663604736328,297.9817352294922,1.1736297607421875,1.0819158554077148,30.4164,24.8317,72.1389,1.5962,0.0196,26.319
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22717_006_16SBD_20220709T041839_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-09T04:18:39+00:00,22.3,302.417,302.418,-0.001,0.875,0.919,24,24,1934,1934,24,0.0,-27.106,9.23,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,303.5663604736328,297.9817352294922,1.1736297607421875,1.0819158554077148,30.4164,24.8317,72.1389,1.5962,0.0196,26.319
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22814_011_15SYU_20220715T091426_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-15T09:14:26+00:00,3.23,295.322,295.868,-0.546,0.406,1.964,12,12,1942,1943,12,0.02,-17.845,16.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,296.66656494140625,292.8590393066406,-1.4315338134765625,1.1695098876953125,23.5166,19.709,79.2254,1.8485,0.0143,20.8017
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22814_011_15SYU_20220715T091426_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-15T09:14:26+00:00,3.23,294.089,295.868,-1.779,0.497,1.964,24,24,1942,1943,24,0.02,-17.845,16.05,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,296.66656494140625,292.8590393066406,-1.4315338134765625,1.1695098876953125,23.5166,19.709,79.2254,1.8485,0.0143,20.8017
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22921_014_15SYU_20220722T064912_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-22T06:49:12+00:00,0.81,294.56,295.346,-0.786,0.347,1.5,12,12,1770,1943,12,9.35,-33.559,25.74,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.7646484375,292.7289276123047,-1.971038818359375,-0.07966136932373047,25.6146,19.5789,69.319,1.9726,0.0142,21.4131
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22921_014_15SYU_20220722T064912_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-22T06:49:12+00:00,0.81,293.599,295.346,-1.747,0.428,1.5,23,24,1770,1943,23,9.35,-33.559,25.74,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.7646484375,292.7289276123047,-1.971038818359375,-0.07966136932373047,25.6146,19.5789,69.319,1.9726,0.0142,21.4131
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22936_011_15SYU_20220723T060023_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-23T06:00:23+00:00,23.996,298.968,299.272,-0.304,0.304,1.145,12,12,1663,1943,12,0.0,-34.621,27.77,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.4984436035156,293.61119079589844,-1.09893798828125,2.269796371459961,28.3484,20.4612,62.3471,2.5218,0.015,22.8809
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22936_011_16SBD_20220723T060023_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-23T06:00:23+00:00,23.996,298.452,299.294,-0.842,0.384,1.149,24,24,1642,1934,24,0.0,-34.621,27.77,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.4984436035156,293.61119079589844,-1.09893798828125,2.269796371459961,28.3484,20.4612,62.3471,2.5218,0.015,22.8809
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_22982_009_15SYU_20220726T051201_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-26T05:12:01+00:00,23.19,297.15,296.612,0.538,0.605,1.145,12,12,1849,1943,12,8.47,-33.714,19.19,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,302.37420654296875,295.1595153808594,-0.2288360595703125,3.092559814453125,29.2242,22.0095,65.1642,3.101,0.0165,24.121
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_22982_009_15SYU_20220726T051201_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-07-26T05:12:01+00:00,23.19,296.06,296.612,-0.552,1.518,1.145,24,24,1849,1943,24,8.47,-33.714,19.19,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,302.37420654296875,295.1595153808594,-0.2288360595703125,3.092559814453125,29.2242,22.0095,65.1642,3.101,0.0165,24.121
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23104_019_15SYU_20220803T015624_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-08-03T01:56:24+00:00,19.93,301.677,300.556,1.12,0.979,0.88,12,12,1943,1943,12,0.0,-10.489,7.86,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.235595703125,297.67555236816406,-1.888519287109375,2.152008056640625,28.0856,24.5256,81.0411,2.8632,0.0193,25.4434
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23104_019_15SYU_20220803T015624_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-08-03T01:56:24+00:00,19.93,300.304,300.556,-0.252,1.278,0.88,24,24,1943,1943,24,0.0,-10.489,7.86,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.235595703125,297.67555236816406,-1.888519287109375,2.152008056640625,28.0856,24.5256,81.0411,2.8632,0.0193,25.4434
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23165_009_15SYU_20220807T001853_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-07T00:18:53+00:00,18.304,303.278,301.796,1.482,1.155,1.137,12,12,1943,1943,12,0.0,7.141,11.62,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.1941375732422,296.11322021484375,-0.421356201171875,1.790872573852539,31.0441,22.9632,62.2019,1.8398,0.0175,25.3012
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23165_009_15SYU_20220807T001853_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-07T00:18:53+00:00,18.304,302.244,301.796,0.448,1.399,1.137,24,24,1943,1943,24,0.0,7.141,11.62,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,304.1941375732422,296.11322021484375,-0.421356201171875,1.790872573852539,31.0441,22.9632,62.2019,1.8398,0.0175,25.3012
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23253_007_15SYU_20220812T143246_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-12T14:32:46+00:00,8.536,304.792,301.883,2.909,0.803,1.574,12,12,1943,1943,12,0.0,38.494,14.44,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,299.757080078125,294.0664978027344,-1.9140625,-1.8494873046875,26.6071,20.9165,71.0007,2.6616,0.0155,22.5808
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23253_007_16SBD_20220812T143246_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-12T14:32:46+00:00,8.536,303.0,301.898,1.102,0.67,1.6,24,24,1934,1934,24,0.0,38.494,14.44,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,299.757080078125,294.0664978027344,-1.9140625,-1.8494873046875,26.6071,20.9165,71.0007,2.6616,0.0155,22.5808
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23273_015_15SYU_20220813T215300_0712_01,ECOSTRESS_L2T_LSTE_v002,2022-08-13T21:53:00+00:00,15.873,300.398,300.114,0.285,1.681,1.513,12,12,1045,1943,12,39.48,35.446,28.94,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,303.0516815185547,290.3594665527344,-0.335662841796875,-1.456787109375,29.9017,17.2095,46.5151,1.495,0.0122,21.5902
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23376_003_15SYU_20220820T111742_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-20T11:17:42+00:00,5.285,293.077,293.32,-0.244,0.306,1.14,12,12,1611,1943,12,14.27,-2.019,29.55,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.64671325683594,292.9117889404297,-0.81646728515625,1.7919921875,22.4967,19.7618,84.5455,1.9692,0.0144,20.5199
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23376_003_16SBD_20220820T111742_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-20T11:17:42+00:00,5.285,292.268,293.309,-1.041,0.565,1.161,24,24,1605,1934,24,14.27,-2.019,29.55,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.64671325683594,292.9117889404297,-0.81646728515625,1.7919921875,22.4967,19.7618,84.5455,1.9692,0.0144,20.5199
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23422_004_15SYU_20220823T102831_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-23T10:28:31+00:00,4.465,294.765,294.472,0.293,0.253,0.701,12,12,1689,1943,12,17.68,-11.919,17.31,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.4216003417969,295.1326599121094,-0.2872772216796875,1.0769195556640625,22.2716,21.9827,98.2551,1.1146,0.0165,22.0728
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23422_004_15SYU_20220823T102831_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-23T10:28:31+00:00,4.465,294.198,294.472,-0.274,0.502,0.701,24,24,1689,1943,24,17.68,-11.919,17.31,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,295.4216003417969,295.1326599121094,-0.2872772216796875,1.0769195556640625,22.2716,21.9827,98.2551,1.1146,0.0165,22.0728
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23457_009_15SYU_20220825T170007_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-25T17:00:07+00:00,10.992,302.715,303.339,-0.624,2.386,3.968,8,12,1770,1943,8,20.19,61.973,9.23,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.03907775878906,294.2863464355469,-1.504547119140625,-0.100799560546875,27.8891,21.1363,66.7548,1.5079,0.0157,23.1399
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23457_009_15SYU_20220825T170007_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-25T17:00:07+00:00,10.992,309.561,303.339,6.222,2.642,3.968,24,24,1770,1943,24,20.19,61.973,9.23,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.03907775878906,294.2863464355469,-1.504547119140625,-0.100799560546875,27.8891,21.1363,66.7548,1.5079,0.0157,23.1399
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23483_006_15SYU_20220827T085123_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-27T08:51:23+00:00,2.846,295.298,295.624,-0.325,0.268,1.237,12,12,1943,1943,12,0.0,-29.531,11.67,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.03369140625,296.2891082763672,-0.4403076171875,-0.028057098388671875,24.8837,23.1391,90.0515,0.4412,0.0177,23.5871
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23483_006_15SYU_20220827T085123_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-27T08:51:23+00:00,2.846,294.765,295.624,-0.859,0.783,1.237,24,24,1943,1943,24,0.0,-29.531,11.67,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.03369140625,296.2891082763672,-0.4403076171875,-0.028057098388671875,24.8837,23.1391,90.0515,0.4412,0.0177,23.5871
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23518_009_15SYU_20220829T152332_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-29T15:23:32+00:00,9.382,304.883,301.899,2.984,1.901,2.52,12,12,1841,1943,12,5.18,45.862,9.98,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.7037658691406,296.9255065917969,0.0262908935546875,2.4421005249023438,28.5538,23.7755,75.3932,2.4422,0.0184,25.0595
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23518_009_15SYU_20220829T152332_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-29T15:23:32+00:00,9.382,304.512,301.899,2.612,1.022,2.52,24,24,1841,1943,24,5.18,45.862,9.98,DAY,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,301.7037658691406,296.9255065917969,0.0262908935546875,2.4421005249023438,28.5538,23.7755,75.3932,2.4422,0.0184,25.0595
colossus_memphis,cooling,east_yard,ECOv002_L2T_LSTE_23545_004_15SYU_20220831T071438_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-31T07:14:38+00:00,1.234,296.925,296.933,-0.008,0.279,1.428,12,12,1943,1943,12,0.0,-42.661,8.86,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.0536651611328,296.1840515136719,-0.9379425048828125,-1.5410003662109375,24.9037,23.0341,89.3745,1.804,0.0176,23.5151
colossus_memphis,hall,electrolux_hall,ECOv002_L2T_LSTE_23545_004_15SYU_20220831T071438_0712_02,ECOSTRESS_L2T_LSTE_v002,2022-08-31T07:14:38+00:00,1.234,296.609,296.933,-0.323,0.765,1.428,24,24,1943,1943,24,0.0,-42.661,8.86,NIGHT,"ECO_QC_mandatory>=2|cloud_mask roof:finite|cold bg_classes=10,30",,,,,298.0536651611328,296.1840515136719,-0.9379425048828125,-1.5410003662109375,24.9037,23.0341,89.3745,1.804,0.0176,23.5151
