stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
TX,Oak Grove,6180,2831,2,,2023-09-16,14,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,15,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,16,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,17,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,18,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,19,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,20,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,21,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,22,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-16,23,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,0,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,1,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,2,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,3,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,4,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,5,0.0,,,,,,,,,,,,,,,,,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,6,0.82,1.0,,15.006,Measured,0.056,Calculated,15.908,Measured,0.059,Calculated,41.574,Measured and Substitute,0.12,Substitute,267.894,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,7,1.0,1.0,,5.7,Measured,0.008,Calculated,41.5,Measured,0.059,Calculated,41.9,Measured,0.06,Measured,699.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,8,1.0,1.0,,208.3,Measured and Substitute,0.271,Calculated,45.6,Measured,0.059,Calculated,20.1,Measured,0.026,Measured,769.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,9,1.0,1.0,,213.2,Measured and Substitute,0.271,Calculated,46.7,Measured,0.059,Calculated,30.4,Measured,0.039,Measured,787.4,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,10,1.0,4.0,,251.7,Measured and Substitute,0.303,Calculated,49.3,Measured,0.059,Calculated,56.5,Measured,0.068,Measured,831.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,11,1.0,113.0,,262.5,Measured and Substitute,0.184,Calculated,121.0,Measured,0.085,Calculated,328.2,Measured,0.232,Measured,1425.1,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,12,1.0,256.0,,682.2,Measured,0.236,Calculated,314.7,Measured,0.109,Calculated,420.6,Measured,0.146,Measured,2890.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,13,1.0,455.0,,555.7,Measured,0.125,Calculated,484.9,Measured,0.109,Calculated,616.1,Measured,0.139,Measured,4454.4,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,14,1.0,612.0,,452.2,Measured,0.081,Calculated,609.7,Measured,0.109,Calculated,151.4,Measured,0.027,Measured,5600.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,15,1.0,688.0,,703.2,Measured,0.111,Calculated,690.9,Measured,0.109,Calculated,238.3,Measured,0.037,Measured,6346.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,16,1.0,670.0,,729.3,Measured,0.117,Calculated,679.9,Measured,0.109,Calculated,327.2,Measured,0.053,Measured,6245.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,17,1.0,663.0,,722.5,Measured,0.118,Calculated,664.3,Measured,0.109,Calculated,299.6,Measured,0.05,Measured,6102.0,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,18,1.0,673.0,,659.5,Measured,0.111,Calculated,646.0,Measured,0.109,Calculated,302.0,Measured,0.051,Measured,5933.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,19,1.0,710.0,,808.6,Measured,0.123,Calculated,714.0,Measured,0.109,Calculated,329.3,Measured,0.051,Measured,6557.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,20,1.0,724.0,,832.5,Measured,0.121,Calculated,746.0,Measured,0.109,Calculated,326.5,Measured,0.048,Measured,6852.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,21,1.0,587.0,,576.6,Measured,0.105,Calculated,598.3,Measured,0.109,Calculated,410.9,Measured,0.075,Measured,5495.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,22,1.0,557.0,,408.1,Measured,0.076,Calculated,581.1,Measured,0.109,Calculated,194.5,Measured,0.036,Measured,5337.1,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-17,23,1.0,506.0,,514.9,Measured,0.107,Calculated,525.5,Measured,0.109,Calculated,269.5,Measured,0.056,Measured,4827.0,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,0,1.0,493.0,,653.2,Measured,0.135,Calculated,528.1,Measured,0.109,Calculated,317.0,Measured,0.066,Measured,4850.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,1,1.0,492.0,,658.6,Measured,0.136,Calculated,527.3,Measured,0.109,Calculated,298.4,Measured,0.062,Measured,4843.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,2,1.0,492.0,,613.5,Measured,0.127,Calculated,526.6,Measured,0.109,Calculated,319.6,Measured,0.067,Measured,4837.0,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,3,1.0,493.0,,582.4,Measured,0.119,Calculated,531.1,Measured,0.109,Calculated,322.4,Measured,0.067,Measured,4878.2,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,4,1.0,491.0,,582.0,Measured,0.119,Calculated,533.3,Measured,0.109,Calculated,338.5,Measured,0.07,Measured,4898.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,5,1.0,492.0,,560.8,Measured,0.114,Calculated,534.0,Measured,0.109,Calculated,345.7,Measured,0.071,Measured,4904.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,6,1.0,492.0,,562.8,Measured and Substitute,0.121,Calculated,504.8,Measured and Substitute,0.109,Calculated,321.8,Measured and Substitute,0.074,Substitute,4636.9,Measured and Substitute,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,7,1.0,493.0,,560.2,Measured,0.131,Calculated,467.3,Measured,0.109,Calculated,372.2,Measured,0.087,Measured,4292.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,8,1.0,492.0,,514.3,Measured,0.121,Calculated,461.9,Measured,0.109,Calculated,360.8,Measured,0.085,Measured,4242.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,9,1.0,627.0,,537.1,Measured,0.097,Calculated,600.1,Measured,0.109,Calculated,195.1,Measured,0.035,Measured,5512.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,10,1.0,791.0,,823.5,Measured,0.116,Calculated,773.3,Measured,0.109,Calculated,387.8,Measured,0.055,Measured,7103.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,11,1.0,849.0,,1136.0,Measured,0.141,Calculated,876.6,Measured,0.109,Calculated,563.7,Measured,0.071,Measured,8051.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,12,1.0,858.0,,1102.3,Measured,0.137,Calculated,874.8,Measured,0.109,Calculated,504.4,Measured,0.063,Measured,8035.1,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,13,1.0,865.0,,1111.2,Measured,0.136,Calculated,888.6,Measured,0.109,Calculated,500.0,Measured,0.062,Measured,8162.0,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,14,1.0,866.0,,901.9,Measured,0.116,Calculated,847.7,Measured,0.109,Calculated,449.4,Measured,0.058,Measured,7786.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,15,1.0,872.0,,897.7,Measured,0.114,Calculated,858.2,Measured,0.109,Calculated,427.4,Measured,0.055,Measured,7882.4,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,16,1.0,873.0,,894.9,Measured,0.114,Calculated,855.5,Measured,0.109,Calculated,444.4,Measured,0.057,Measured,7858.4,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,17,1.0,865.0,,840.1,Measured,0.11,Calculated,832.8,Measured,0.109,Calculated,419.0,Measured,0.055,Measured,7649.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,18,1.0,863.0,,1024.2,Measured,0.136,Calculated,819.5,Measured,0.109,Calculated,402.3,Measured,0.054,Measured,7527.1,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,19,1.0,863.0,,1040.8,Measured,0.14,Calculated,812.2,Measured,0.109,Calculated,447.7,Measured,0.061,Measured,7460.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,20,1.0,855.0,,1091.5,Measured,0.145,Calculated,818.8,Measured,0.109,Calculated,454.4,Measured,0.061,Measured,7520.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,21,1.0,841.0,,1345.3,Measured,0.173,Calculated,845.3,Measured,0.109,Calculated,490.1,Measured,0.064,Measured,7764.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,22,1.0,839.0,,1287.1,Measured,0.166,Calculated,841.8,Measured,0.109,Calculated,497.3,Measured,0.065,Measured,7732.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-18,23,1.0,716.0,,854.5,Measured,0.139,Calculated,667.2,Measured,0.109,Calculated,389.2,Measured,0.064,Measured,6128.1,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,0,1.0,501.0,,610.6,Measured,0.143,Calculated,464.7,Measured,0.109,Calculated,438.0,Measured,0.103,Measured,4268.0,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,1,1.0,493.0,,570.2,Measured,0.136,Calculated,457.8,Measured,0.109,Calculated,388.2,Measured,0.092,Measured,4204.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,2,1.0,492.0,,633.3,Measured,0.151,Calculated,455.8,Measured,0.109,Calculated,372.7,Measured,0.089,Measured,4186.2,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,3,1.0,493.0,,701.5,Measured,0.167,Calculated,456.4,Measured,0.109,Calculated,282.2,Measured,0.068,Measured,4192.5,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,4,1.0,492.0,,674.3,Measured,0.162,Calculated,454.3,Measured,0.109,Calculated,246.5,Measured,0.06,Measured,4172.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,5,1.0,492.0,,613.1,Measured,0.145,Calculated,460.5,Measured,0.109,Calculated,257.3,Measured,0.061,Measured,4230.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,6,1.0,492.0,,652.5,Measured,0.155,Calculated,459.1,Measured,0.109,Calculated,270.2,Measured,0.065,Measured,4216.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,7,1.0,492.0,,636.1,Measured,0.15,Calculated,461.0,Measured,0.109,Calculated,288.6,Measured,0.069,Measured,4234.6,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,8,1.0,492.0,,731.6,Measured,0.172,Calculated,463.8,Measured,0.109,Calculated,291.4,Measured,0.069,Measured,4259.8,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,9,1.0,689.0,,990.4,Measured,0.164,Calculated,658.9,Measured,0.109,Calculated,253.8,Measured,0.043,Measured,6052.2,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,10,1.0,852.0,,1295.3,Measured,0.165,Calculated,855.7,Measured,0.109,Calculated,468.7,Measured,0.06,Measured,7859.9,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,11,1.0,851.0,,1170.2,Measured,0.146,Calculated,873.9,Measured,0.109,Calculated,534.1,Measured,0.067,Measured,8026.7,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
TX,Oak Grove,6180,2831,2,,2023-09-19,12,1.0,841.0,,720.1,Measured,0.092,Calculated,856.6,Measured,0.109,Calculated,499.5,Measured,0.064,Measured,7868.3,Measured,Coal,Pipeline Natural Gas,Dry bottom wall-fired boiler,Wet Limestone,Low NOx Burner Technology (Dry Bottom only)|Ammonia Injection|Selective Catalytic Reduction,Baghouse,,"ARP, CSOSG2, MATS"
