stateCode,facilityName,facilityId,unit_id,unitId,associatedStacks,date,hour,opTime,grossLoad,steamLoad,so2Mass,so2MassMeasureFlg,so2Rate,so2RateMeasureFlg,co2Mass,co2MassMeasureFlg,co2Rate,co2RateMeasureFlg,noxMass,noxMassMeasureFlg,noxRate,noxRateMeasureFlg,heatInput,heatInputMeasureFlg,primaryFuelInfo,secondaryFuelInfo,unitType,so2ControlInfo,noxControlInfo,pmControlInfo,hgControlInfo,programCodeInfo
AR,Independence,6641,2898,1,,2023-09-16,11,1.0,466.0,,2311.0,Measured,0.437,Calculated,555.2,Measured,0.105,Calculated,836.4,Measured,0.158,Measured,5293.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,12,1.0,623.0,,3014.5,Measured,0.439,Calculated,719.8,Measured,0.105,Calculated,1104.9,Measured,0.161,Measured,6862.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,13,1.0,591.0,,2789.0,Measured,0.432,Calculated,677.8,Measured,0.105,Calculated,1053.5,Measured,0.163,Measured,6462.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,14,1.0,549.0,,2618.0,Measured,0.435,Calculated,631.5,Measured,0.105,Calculated,939.3,Measured,0.156,Measured,6021.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,15,1.0,623.0,,2979.7,Measured,0.436,Calculated,716.4,Measured,0.105,Calculated,1017.8,Measured,0.149,Measured,6830.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,16,1.0,774.0,,3859.9,Measured,0.449,Calculated,901.6,Measured,0.105,Calculated,1194.9,Measured,0.139,Measured,8596.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,17,1.0,741.0,,3675.7,Measured,0.452,Calculated,852.0,Measured,0.105,Calculated,1226.6,Measured,0.151,Measured,8123.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,18,1.0,704.0,,3500.2,Measured,0.457,Calculated,803.4,Measured,0.105,Calculated,1149.1,Measured,0.15,Measured,7660.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,19,1.0,590.0,,2906.5,Measured,0.451,Calculated,675.4,Measured,0.105,Calculated,1004.7,Measured,0.156,Measured,6440.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,20,1.0,558.0,,2788.0,Measured,0.456,Calculated,641.2,Measured,0.105,Calculated,910.9,Measured,0.149,Measured,6113.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,21,1.0,410.0,,2056.5,Measured,0.444,Calculated,485.3,Measured,0.105,Calculated,772.7,Measured,0.167,Measured,4626.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,22,1.0,427.0,,2196.0,Measured,0.455,Calculated,506.2,Measured,0.105,Calculated,748.0,Measured,0.155,Measured,4826.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-16,23,1.0,284.0,,1448.3,Measured,0.426,Calculated,356.3,Measured,0.105,Calculated,771.3,Measured,0.227,Measured,3397.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,0,1.0,248.0,,1291.0,Measured,0.42,Calculated,322.1,Measured,0.105,Calculated,749.3,Measured,0.244,Measured,3070.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,1,1.0,248.0,,1308.2,Measured,0.421,Calculated,325.6,Measured,0.105,Calculated,804.0,Measured,0.259,Measured,3104.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,2,1.0,248.0,,1293.3,Measured,0.415,Calculated,327.0,Measured,0.105,Calculated,763.8,Measured,0.245,Measured,3117.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,3,1.0,248.0,,1280.0,Measured,0.414,Calculated,323.9,Measured,0.105,Calculated,731.9,Measured,0.237,Measured,3088.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,4,1.0,249.0,,1282.6,Measured,0.416,Calculated,323.7,Measured,0.105,Calculated,731.5,Measured,0.237,Measured,3086.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,5,1.0,249.0,,1283.5,Measured,0.415,Calculated,324.2,Measured,0.105,Calculated,729.5,Measured,0.236,Measured,3091.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,6,1.0,249.0,,1276.8,Measured,0.412,Calculated,324.7,Measured,0.105,Calculated,743.1,Measured,0.24,Measured,3096.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,7,1.0,267.0,,1350.8,Measured,0.418,Calculated,339.2,Measured,0.105,Calculated,711.5,Measured,0.22,Measured,3234.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,8,1.0,334.0,,1702.0,Measured,0.433,Calculated,412.6,Measured,0.105,Calculated,696.4,Measured,0.177,Measured,3934.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,9,1.0,361.0,,1813.1,Measured,0.436,Calculated,436.1,Measured,0.105,Calculated,752.5,Measured,0.181,Measured,4157.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,10,1.0,410.0,,2082.8,Measured,0.442,Calculated,494.2,Measured,0.105,Calculated,692.6,Measured,0.147,Measured,4711.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,11,1.0,556.0,,2750.6,Measured,0.448,Calculated,644.2,Measured,0.105,Calculated,933.6,Measured,0.152,Measured,6142.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,12,1.0,792.0,,3911.0,Measured,0.446,Calculated,920.1,Measured,0.105,Calculated,1368.6,Measured,0.156,Measured,8773.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,13,1.0,846.0,,4058.1,Measured,0.437,Calculated,973.9,Measured,0.105,Calculated,1309.3,Measured,0.141,Measured,9286.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,14,1.0,834.0,,3945.0,Measured,0.433,Calculated,956.5,Measured,0.105,Calculated,1258.5,Measured,0.138,Measured,9119.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,15,1.0,854.0,,4030.4,Measured,0.429,Calculated,985.2,Measured,0.105,Calculated,1305.8,Measured,0.139,Measured,9394.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,16,1.0,849.0,,3999.6,Measured,0.427,Calculated,983.1,Measured,0.105,Calculated,1303.0,Measured,0.139,Measured,9374.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,17,1.0,855.0,,4007.5,Measured,0.429,Calculated,979.6,Measured,0.105,Calculated,1307.7,Measured,0.14,Measured,9340.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,18,1.0,829.0,,3719.5,Measured,0.411,Calculated,948.8,Measured,0.105,Calculated,1239.4,Measured,0.137,Measured,9046.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,19,1.0,710.0,,3146.0,Measured,0.411,Calculated,803.3,Measured,0.105,Calculated,1057.0,Measured,0.138,Measured,7659.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,20,1.0,510.0,,2246.6,Measured,0.405,Calculated,581.4,Measured,0.105,Calculated,881.4,Measured,0.159,Measured,5543.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,21,1.0,407.0,,1844.5,Measured,0.404,Calculated,478.5,Measured,0.105,Calculated,670.7,Measured,0.147,Measured,4562.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,22,1.0,311.0,,1401.0,Measured,0.388,Calculated,379.1,Measured,0.105,Calculated,632.5,Measured,0.175,Measured,3614.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-17,23,1.0,271.0,,1208.1,Measured,0.368,Calculated,344.1,Measured,0.105,Calculated,741.4,Measured,0.226,Measured,3280.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,0,1.0,248.0,,1071.2,Measured,0.349,Calculated,321.6,Measured,0.105,Calculated,714.6,Measured,0.233,Measured,3066.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,1,1.0,270.0,,1147.1,Measured,0.351,Calculated,342.8,Measured,0.105,Calculated,699.6,Measured,0.214,Measured,3269.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,2,1.0,269.0,,1091.8,Measured,0.339,Calculated,338.0,Measured,0.105,Calculated,705.8,Measured,0.219,Measured,3222.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,3,1.0,316.0,,1305.8,Measured,0.349,Calculated,392.7,Measured,0.105,Calculated,670.3,Measured,0.179,Measured,3744.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,4,1.0,351.0,,1494.3,Measured,0.366,Calculated,428.3,Measured,0.105,Calculated,653.4,Measured,0.16,Measured,4083.6,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,5,1.0,261.0,,1110.5,Measured,0.356,Calculated,327.5,Measured,0.105,Calculated,768.1,Measured,0.246,Measured,3122.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,6,1.0,321.0,,1502.7,Measured,0.384,Calculated,410.3,Measured,0.105,Calculated,586.8,Measured,0.15,Measured,3912.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,7,1.0,258.0,,1152.8,Measured,0.368,Calculated,328.9,Measured,0.105,Calculated,724.5,Measured,0.231,Measured,3136.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,8,1.0,329.0,,1501.8,Measured,0.389,Calculated,405.2,Measured,0.105,Calculated,618.1,Measured,0.16,Measured,3863.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,9,1.0,312.0,,1400.7,Measured,0.386,Calculated,380.7,Measured,0.105,Calculated,638.8,Measured,0.176,Measured,3629.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,10,1.0,536.0,,2509.4,Measured,0.419,Calculated,628.1,Measured,0.105,Calculated,856.4,Measured,0.143,Measured,5988.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,11,1.0,665.0,,3012.4,Measured,0.415,Calculated,761.0,Measured,0.105,Calculated,1044.9,Measured,0.144,Measured,7256.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,12,1.0,842.0,,3882.9,Measured,0.42,Calculated,968.9,Measured,0.105,Calculated,1247.1,Measured,0.135,Measured,9237.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,13,1.0,855.0,,3906.3,Measured,0.416,Calculated,983.8,Measured,0.105,Calculated,1294.5,Measured,0.138,Measured,9380.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,14,1.0,854.0,,3923.9,Measured,0.417,Calculated,987.2,Measured,0.105,Calculated,1289.5,Measured,0.137,Measured,9412.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,15,1.0,852.0,,3928.2,Measured,0.418,Calculated,985.5,Measured,0.105,Calculated,1296.7,Measured,0.138,Measured,9396.3,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,16,1.0,851.0,,3953.0,Measured,0.422,Calculated,981.4,Measured,0.105,Calculated,1319.4,Measured,0.141,Measured,9357.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,17,1.0,854.0,,3945.7,Measured,0.42,Calculated,985.1,Measured,0.105,Calculated,1296.2,Measured,0.138,Measured,9392.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,18,1.0,739.0,,3308.8,Measured,0.419,Calculated,828.2,Measured,0.105,Calculated,1097.7,Measured,0.139,Measured,7897.1,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,19,1.0,513.0,,2313.5,Measured,0.41,Calculated,591.6,Measured,0.105,Calculated,953.2,Measured,0.169,Measured,5640.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,20,1.0,388.0,,1728.9,Measured,0.397,Calculated,457.0,Measured,0.105,Calculated,684.1,Measured,0.157,Measured,4357.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,21,1.0,364.0,,1680.9,Measured,0.398,Calculated,443.0,Measured,0.105,Calculated,654.7,Measured,0.155,Measured,4223.8,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,22,1.0,252.0,,1160.1,Measured,0.379,Calculated,321.1,Measured,0.105,Calculated,704.1,Measured,0.23,Measured,3061.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-18,23,1.0,249.0,,1167.7,Measured,0.38,Calculated,322.0,Measured,0.105,Calculated,678.4,Measured,0.221,Measured,3069.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,0,1.0,249.0,,1191.7,Measured,0.387,Calculated,323.1,Measured,0.105,Calculated,656.3,Measured,0.213,Measured,3081.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,1,1.0,249.0,,1188.0,Measured,0.384,Calculated,324.1,Measured,0.105,Calculated,670.6,Measured,0.217,Measured,3090.4,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,2,1.0,251.0,,1200.9,Measured,0.387,Calculated,325.3,Measured,0.105,Calculated,669.9,Measured,0.216,Measured,3101.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,3,1.0,251.0,,1194.9,Measured,0.388,Calculated,323.0,Measured,0.105,Calculated,683.8,Measured,0.222,Measured,3080.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,4,1.0,251.0,,1210.4,Measured,0.391,Calculated,324.3,Measured,0.105,Calculated,680.2,Measured,0.22,Measured,3092.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,5,1.0,251.0,,1204.3,Measured,0.389,Calculated,324.4,Measured,0.105,Calculated,677.4,Measured,0.219,Measured,3093.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,6,1.0,251.0,,1201.9,Measured,0.392,Calculated,321.5,Measured,0.105,Calculated,674.3,Measured,0.22,Measured,3065.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,7,1.0,251.0,,1235.8,Measured,0.399,Calculated,325.2,Measured,0.105,Calculated,905.5,Measured,0.292,Measured,3100.9,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,8,1.0,291.0,,1371.6,Measured,0.394,Calculated,364.7,Measured,0.105,Calculated,758.0,Measured,0.218,Measured,3477.2,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,9,1.0,364.0,,1701.7,Measured,0.405,Calculated,440.8,Measured,0.105,Calculated,651.4,Measured,0.155,Measured,4202.5,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,10,1.0,412.0,,1892.3,Measured,0.406,Calculated,488.9,Measured,0.105,Calculated,675.9,Measured,0.145,Measured,4661.7,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
AR,Independence,6641,2898,1,,2023-09-19,11,1.0,496.0,,2312.3,Measured,0.418,Calculated,580.2,Measured,0.105,Calculated,829.8,Measured,0.15,Measured,5532.0,Measured,Coal,Residual Oil,Tangentially-fired,,Low NOx Burner Technology w/ Separated OFA,Electrostatic Precipitator,Additives to Enhance PAC and Existing Equipment Performance,"ARP, CSOSG2, MATS"
